hour,weekday,floor_int,temperature,occupancy,power
14,1,3,70.0438878289584,1,71.8613901194185
14,1,4,70.5900943837267,0,60.4005994967883
13,1,1,69.7525518484283,0,49.4520402916241
13,1,3,70.0101187695032,1,56.798425719724
13,1,4,70.5701438416826,0,45.351302610361
13,1,1,69.5836544873422,1,49.4442091520614
13,1,2,70.4165228525797,0,48.8753190316929
13,1,3,69.8063677645278,1,56.9532142550306
12,1,2,70.1711772918701,0,48.1052181976775
12,1,3,69.9470882635007,1,56.3132456617241
12,1,4,70.4616790933812,0,44.6982144189169
12,1,1,70.4002184951514,0,62.1017820384586
12,1,2,70.057931137085,0,60.8190073334845
12,1,3,69.7304489311131,1,69.260336910258
12,1,4,70.4279642308012,0,57.6751793534495
11,1,1,69.3464548211349,0,49.1360938736689
11,1,3,69.703880485447,1,55.8925427937284
11,1,4,70.4193869245813,0,44.3025564544296
11,1,1,68.8798071877998,0,49.6908559638832
11,1,3,69.702846702488,1,56.9451064550958
11,1,4,70.3736017917065,0,44.162525117601
10,1,1,69.4700845417223,0,23.6328569981852
10,1,1,70.24713496158,0,36.2161713485839
10,1,3,69.7767749216365,1,43.7660678680404
9,1,3,69.588149059778,1,43.4725618567463
9,1,4,70.4407359995741,0,31.06504373606
9,1,1,69.1454688791643,0,36.9359205514775
9,1,3,69.8177782694499,0,43.910974172235
8,1,1,69.1529051630121,0,63.2334899493435
8,1,2,70.170206451416,0,62.2472312304599
8,1,3,69.7938220144688,1,70.3941766209027
8,1,4,70.4833386198003,0,57.9669148224639
8,1,1,69.8852040474875,0,63.6521906902781
8,1,2,70.1671333312988,0,62.5627875755308
8,1,3,69.6913825725687,1,70.51039444044
8,1,4,70.4924371597615,0,58.1884750371682
7,1,1,70.4515442429927,0,48.2858135092101
7,1,3,69.8455496601675,1,55.6293491239921
7,1,4,70.5482913078146,0,43.1988178773463
5,1,1,70.1846926505106,0,50.8497402492212
5,1,3,70.0031656287182,0,57.9126485011075
5,1,4,70.6079574747288,0,45.6625285099726
5,1,1,70.5723292032878,0,51.6905917649565
5,1,3,69.915246283871,0,58.3944972337049
5,1,4,70.6356633774778,0,46.056690101308
4,1,1,69.8451491238778,0,36.8023719867197
4,1,3,70.0995061150913,0,43.8015923909697
4,1,1,69.1850446734512,0,36.8581494437822
4,1,3,70.1393044131926,0,43.8159621783707
3,1,3,70.0207672557612,1,43.9643011419976
3,1,4,70.7001888193983,0,31.8896321801294
3,1,2,70.5520371754964,0,35.7079086263257
3,1,3,70.1220233522613,1,43.7112133638875
2,1,1,70.6942991290176,0,62.478776658565
2,1,2,70.5055054982503,0,62.0272050799394
2,1,3,70.3283727360868,1,69.9711664528877
2,1,4,70.7465929883592,0,58.14027814375
2,1,1,69.6641756024277,0,49.1568642462007
2,1,2,70.6409292856852,0,48.5824300805907
2,1,3,70.3649122742401,1,56.428671711903
1,1,1,69.3984111317417,0,49.8160382895148
1,1,3,70.4971685299928,1,56.8114507795544
1,1,4,70.7730493748442,0,44.8904437276069
1,1,1,70.1759429396244,0,49.7326478664181
1,1,2,70.7287958780924,0,49.1758638535975
1,1,3,70.2534584176951,1,57.2244140387629
0,1,1,70.8399168315687,0,64.688282783638
0,1,2,70.7514172871908,0,63.7425825537939
0,1,3,70.4302068249933,1,71.6796638223168
0,1,4,70.81211974773,0,59.8077760423184
0,1,1,70.6813718561541,0,51.4193612911331
0,1,2,70.7868915557861,0,50.8162215828488
0,1,3,70.5343837518802,1,58.8548964466609
22,7,1,70.5181043524491,0,37.3006921101478
22,7,3,70.330842862184,1,45.1022452176549
22,7,1,70.8555645859032,0,37.1887068095675
22,7,3,70.4045584667688,1,44.4972547146899
21,7,3,70.3720883775031,2,45.07327513778
21,7,4,70.701176501335,0,33.2016827001062
21,7,1,69.6266581803037,0,50.7398853308187
21,7,3,70.4398283684391,1,58.0700457567364
21,7,4,70.7272096999148,0,46.9738424417519
20,7,1,70.468002587034,0,65.5143928231555
20,7,2,70.8408027648926,0,65.2462621384184
20,7,3,70.3530384809121,1,73.8802464687033
20,7,4,70.7281510373379,0,61.8264737270656
20,7,1,70.9241904543157,1,64.9790956014767
20,7,2,70.6515257517497,0,63.7300360461231
20,7,3,70.1531069086886,1,72.2708951023524
20,7,4,70.6940349822349,1,61.0382820888772
19,7,1,69.8765279535662,1,51.5238657173977
19,7,3,70.1416169089833,2,58.9726859549919
19,7,4,70.653266663247,0,47.8552679498898
19,7,1,69.5917679803413,0,50.6285804149884
19,7,2,70.5385981877645,0,49.3272656386907
19,7,3,70.2165883820632,1,57.5241929638505
18,7,1,70.4659688849198,0,66.4602636263589
18,7,2,70.4629503885905,0,65.8413162754732
18,7,3,70.2129356559666,1,73.9812271998962
18,7,4,70.6067227302714,0,63.2798470558482
18,7,1,70.791653147915,0,66.5515575835016
18,7,2,70.4641001383464,0,65.3508996742312
18,7,3,70.1485583864409,1,73.5989414780051
18,7,4,70.5729869274383,0,62.5254077545251
17,7,1,69.5698938035128,1,65.127444226091
17,7,2,70.4911265055339,1,64.0903627223161
17,7,3,69.9968118338749,1,72.3070701720135
17,7,4,70.5601952735414,0,61.1108187458012
17,7,1,69.5299767778631,0,50.270997796084
17,7,3,70.2079589668362,2,57.6155193121449
17,7,4,70.5525420980251,1,46.3136626481646
16,7,1,70.3537826538086,0,50.58054114673
16,7,2,70.3598267873128,1,49.6311095955753
16,7,3,69.9883596486059,2,58.2443980421376
16,7,1,70.6069991797732,0,35.8049553737656
16,7,3,70.0591082079657,1,43.2647757720697
15,7,3,69.8627093961869,1,43.9459241880686
15,7,4,70.4850599410686,1,31.8694415434147
15,7,1,69.4528479659766,0,49.4177572599801
15,7,3,69.8538187838149,1,56.9374536642645
15,7,4,70.4567980664842,1,45.4199706854779
14,7,1,70.1663667109975,1,62.6569413958641
14,7,2,70.1808437347412,0,61.8923950883618
14,7,3,69.7528466411021,1,70.3070694575144
14,7,4,70.4490970855064,1,58.7891053299536
14,7,1,70.3989509448671,0,62.3123346288048
14,7,2,70.1393496195475,0,61.4184612366662
14,7,3,69.6882247486334,0,70.2883861912123
14,7,4,70.4018326617302,0,58.1731169527629
13,7,1,69.4299039338764,0,48.8241724437612
13,7,3,69.7499362463239,0,56.2809400181213
13,7,4,70.4135246276855,0,44.9536011107484
13,7,1,69.2249530825699,0,61.8338809481356
13,7,2,70.0427659988403,0,61.0470422529615
13,7,3,69.756886712436,1,69.1805806981283
13,7,4,70.3927292519427,1,57.7448832525988
12,7,1,69.9071305258232,0,61.8277171696245
12,7,2,69.98713722229,0,61.0301325560722
12,7,3,69.6090196631421,0,69.3512155710196
12,7,4,70.3983507359281,0,57.8184466756065
12,7,1,70.1328463638038,0,48.7966139602213
12,7,2,69.8967950820923,0,47.3451945084817
12,7,3,69.6048989570004,1,55.75129642924
11,7,1,69.1599744830215,1,48.8604176206209
11,7,3,69.6496145314184,0,56.0901093310022
11,7,4,70.3606480537577,0,44.2617111354703
11,7,1,68.8393140257451,0,49.9534045643668
11,7,3,69.5724049710679,1,56.8329179881403
11,7,4,70.3468494009464,0,44.2826115533389
10,7,1,69.4477743851511,0,36.6404339510191
10,7,3,69.5947947447327,0,44.3804535651288
10,7,1,69.9768534877844,0,36.3666815130127
10,7,3,69.6519114614903,1,43.3678229673969
9,7,2,69.9002642313639,0,48.7035398060762
9,7,3,69.5497240965394,1,56.7229300325344
9,7,4,70.3766459201245,0,44.3216477372698
9,7,2,69.9123240152995,0,36.2162867637235
9,7,3,69.6179756076857,0,44.3326527673053
8,7,1,69.0984577714351,0,62.1941440057417
8,7,2,69.8981867472331,0,61.0940832375491
8,7,3,69.5954517496043,1,69.6962190334743
8,7,4,70.4213527111297,0,56.8428822330898
7,7,1,69.0139006731803,0,52.7144078710553
7,7,2,69.9570784886678,0,51.4831678411429
7,7,3,69.8179569025149,0,59.9928565981536
6,7,1,69.0681354455781,0,65.4074698568147
6,7,2,70.0541854858398,0,64.8375286790833
6,7,3,69.7027901835825,0,72.8936229176761
6,7,4,70.4764849074343,0,60.4449295857921
6,7,1,69.899981983921,0,50.4617224113317
6,7,2,70.085976600647,0,49.2325957788853
6,7,3,69.8303754083041,1,57.3564127715654
4,7,1,69.9831975970352,0,53.2462816713232
4,7,3,69.7962794687556,1,59.8924571407697
4,7,4,70.4739430204351,1,47.858781458679
3,7,1,70.4001397919237,0,51.3230997103165
3,7,3,69.9521846552005,1,58.442867672049
3,7,4,70.3672995060048,0,46.8407684839985
3,7,1,69.4518557766028,0,37.2941565299989
3,7,3,69.9788246154785,1,44.222425548709
2,7,1,69.2218936619006,0,65.1492192082515
2,7,2,70.1775625228882,0,64.8816952671332
2,7,3,69.8594836092543,1,72.6112788516039
2,7,4,70.4697101674181,0,61.0054175536497
2,7,1,69.9714053639194,0,75.0337475682318
2,7,2,70.1868651072184,0,74.4173535292211
2,7,3,69.9575356231339,0,82.0632082312659
2,7,4,70.7788490133083,0,71.8540728042135
1,7,1,70.2667139956826,0,57.6950753990022
1,7,3,70.1545616676067,1,64.8541436954911
1,7,4,70.8248031291556,0,54.3547067743129
1,7,1,69.0556375687582,0,58.2317113175086
1,7,2,70.2935810089111,0,57.3563449647772
1,7,3,69.8453745787171,1,65.1368480956444
0,7,1,69.3410971122876,1,94.4732058295049
0,7,2,70.3622896194458,0,92.9439975358546
0,7,3,70.1523496693578,1,100.604560684878
0,7,4,70.8956522840135,0,90.2362070665695
0,7,1,69.9337280674985,1,61.0412457383791
0,7,2,70.3929628372192,1,59.9685616624629
0,7,3,70.3690339450178,1,67.723683051343
23,6,1,70.3613652011804,1,76.7051164584118
23,6,2,70.3723398844401,1,75.1827196049853
23,6,3,70.1782927239078,0,83.9619334421586
23,6,4,70.9446792602539,0,72.9966461808071
23,6,1,70.206712421618,1,86.571368555451
23,6,2,70.4768146514893,1,85.1993213411479
23,6,3,70.2978326644021,1,93.6381605446513
23,6,4,70.9802682754841,0,83.1691047251225
22,6,1,69.6395829853259,0,98.4378924178891
22,6,2,70.4112119674683,1,97.1335995057598
22,6,3,70.2555336787783,1,106.252348490874
22,6,4,70.9624560741668,1,94.9589641169878
22,6,1,69.3599352418331,1,62.8090712496487
22,6,2,70.4401532491048,1,61.1747367615753
22,6,3,70.2560311679182,1,71.4423682089837
21,6,1,70.089577323512,1,83.6615662097684
21,6,3,70.1734545477505,0,94.7468662265092
21,6,4,70.963427604513,0,80.4460268537441
21,6,1,70.4183364332768,3,86.7232306249789
21,6,2,70.3653189341227,1,87.5105616293731
21,6,3,70.1333303780391,1,96.9585240583401
21,6,4,70.9379684772897,2,82.517560093489
20,6,1,70.4837315877279,3,98.7884499670763
20,6,2,70.33191502889,1,99.6705816029862
20,6,3,70.1955197652181,0,109.894625699351
20,6,4,70.9461441040039,2,95.2078371414682
20,6,1,70.1051936902498,5,103.632580695063
20,6,2,70.2616359710693,3,104.38490000795
20,6,3,70.1953500331133,2,113.754130084271
20,6,4,70.9271788901471,5,100.047960272583
19,6,1,69.342394644754,2,84.1733950851194
19,6,2,70.2620966593424,2,84.3470971649222
19,6,3,70.086832813833,3,94.7907356027572
19,6,4,70.9134417594747,3,78.6424147947691
19,6,1,69.7892172963996,2,117.954269576585
19,6,2,70.1512266794841,2,118.944594778586
19,6,3,70.0697632274408,4,131.09304439713
19,6,4,70.9200269009205,2,114.689040124242
18,6,1,70.3171701263963,1,84.5318182627379
18,6,2,70.171950340271,1,83.8592464478861
18,6,3,70.1386415766573,5,96.1974492621666
18,6,4,70.8858301690284,0,80.3777952024247
18,6,1,70.5153105886359,2,80.0940875240485
18,6,2,70.1092216491699,1,80.3059158233809
18,6,3,70.0830980498215,3,92.4952020961209
18,6,4,70.8861105086956,2,76.5037811227376
17,6,1,69.9689147681521,8,101.937759299501
17,6,2,70.0941527048747,4,101.070518244494
17,6,3,70.0545665258649,3,112.895566240215
17,6,4,70.8678157075923,3,97.0574596096994
17,6,1,69.110175392084,3,78.0184509237879
17,6,2,70.0487800598144,5,76.4494100867887
17,6,3,70.0874589065026,5,89.6704244518769
17,6,4,70.8108307858731,6,71.6447156696813
16,6,1,69.5016896431906,2,97.3954901624238
16,6,2,70.1373500188192,1,97.5830774392234
16,6,3,70.0446705434514,14,110.677890373045
16,6,4,70.7749778260576,8,92.9741662021261
16,6,1,70.1543782552083,2,61.7705881273068
16,6,3,70.116546937789,14,76.3689366790277
16,6,4,70.7671258804646,3,57.6694945038398
15,6,1,70.3226868478875,2,88.3052828783402
15,6,2,70.0185239156087,1,87.7341404879699
15,6,3,69.6842691268044,16,103.101048235374
15,6,4,70.7403582309155,2,83.6488074653898
15,6,1,69.7402504368832,17,89.3420131948369
15,6,2,70.1639446258545,5,88.7185715505912
15,6,3,69.9716258871144,29,103.466275447892
15,6,4,70.68248570219,2,84.8639668517862
14,6,1,69.1407458740368,5,76.4122004736855
14,6,2,70.0449908574422,2,76.3935426938988
14,6,3,69.7060504781789,16,90.2785924066848
14,6,4,70.6379776000977,6,72.5315341791138
14,6,1,69.3430985902485,2,81.9624869825493
14,6,2,69.990985806783,0,81.6041130029771
14,6,3,69.8468263560328,16,95.7650853628584
14,6,4,70.5707472131607,5,77.6712523867609
13,6,1,69.9423676206355,8,75.4274872582464
13,6,2,69.9898714701335,1,75.6919670716452
13,6,3,69.7250732334181,26,88.2454205190006
13,6,4,70.5104144481902,5,71.1561181053985
13,6,1,70.0735646298057,5,74.2824492311047
13,6,2,69.9792620340983,1,74.4946003736404
13,6,3,69.6829242925534,13,87.5400490662723
13,6,4,70.4319854087018,7,69.9258992351242
12,6,1,69.1174444232071,2,73.795300824102
12,6,2,69.9256121317546,0,73.915789298946
12,6,3,69.6365305144211,10,86.1719824043685
12,6,4,70.3839595064204,7,68.751988670032
12,6,1,68.8817197398135,0,79.2738191497047
12,6,2,69.9172402699788,1,78.7173172030598
12,6,3,69.6209267364151,12,87.5580973507022
12,6,4,70.3234285395196,2,73.4108878538827
11,6,1,69.5763856318959,1,74.4353316543275
11,6,2,69.9226666768392,2,72.5673108103801
11,6,3,69.5669632396479,7,80.1012983540422
11,6,4,70.284973956169,0,68.1458506067283
11,6,1,70.1062220523232,0,51.1268918652495
11,6,3,69.6934241810064,1,57.3934125969827
11,6,4,70.1062930492645,0,45.3051000729611
10,6,1,69.5379787244295,0,38.0442666224262
10,6,3,69.5879923502604,0,45.4746907142398
10,6,1,68.7836408113179,0,36.8912428699841
10,6,3,69.6352909570453,1,43.0640046084009
9,6,3,69.5465637733196,1,43.9390839367261
9,6,4,70.3538054608284,0,31.0704097604175
9,6,2,70.0331943511963,0,35.3195809015451
9,6,3,69.541463742311,1,43.2213149668678
8,6,1,69.9237654167309,0,63.4936409243091
8,6,2,70.0084495544434,0,61.5630692483101
8,6,3,69.6455106625612,1,69.5600332503382
8,6,4,70.4031157797955,0,57.0565226352192
8,6,1,68.9056185672158,0,63.1738695759268
8,6,2,70.0595377604167,0,62.6234418496897
8,6,3,69.6106876066361,0,69.7222438892641
8,6,4,70.4169983559466,0,57.3305759630166
7,6,1,69.1802076373184,0,50.0074563642775
7,6,3,69.7006103252542,0,56.5668263456246
7,6,4,70.4454725549576,0,44.0890033820397
7,6,1,69.9390157063802,0,63.9987984228064
7,6,2,70.0891785303752,0,62.7625167836086
7,6,3,69.735483103785,0,70.8764217738644
7,6,4,70.4452719181142,0,58.5100794147002
6,6,1,70.2443407292952,0,50.074857135216
6,6,2,70.0329053878784,0,48.639186347049
6,6,4,70.4668652148957,0,44.3344206994225
6,6,1,69.5589523984675,0,51.2104098897908
6,6,2,70.1073767344157,0,49.9577100662063
6,6,3,69.6395999426129,0,57.9439319906887
5,6,1,68.8774459571169,0,51.4846969091814
5,6,3,69.7385737101237,0,57.4083273958313
5,6,4,70.4730430765355,0,44.8361482125547
5,6,1,69.5705646715666,0,49.1715695885214
5,6,3,69.8320631706852,0,55.9584084117523
5,6,4,70.4802659217348,0,43.3832604079362
4,6,1,70.200838055527,0,37.0726548585662
4,6,3,69.8301790171656,0,43.1492224951944
4,6,1,69.5035986649363,0,36.6320992316469
4,6,3,69.7300807909034,0,43.0526620665914
3,6,3,69.6922876643038,0,43.6726119813393
3,6,4,70.3941811094893,0,31.7105368292541
3,6,1,69.5230582387824,0,40.0022536809993
3,6,3,69.8626798432449,0,47.0482135595375
2,6,2,70.149538230896,0,50.2529187676409
2,6,3,69.9380376092319,0,57.9968985621381
2,6,4,70.4635379872423,0,46.2575101559196
2,6,1,70.203289634303,0,73.912443634792
2,6,2,70.2082810719808,0,72.7353568419057
2,6,3,69.9700480494006,0,80.5463504650688
2,6,4,70.8094563585647,0,69.6531837426592
1,6,1,68.9920075901768,0,63.9602965094673
1,6,3,70.0170467420556,1,70.6394068766094
1,6,4,70.8367059585896,0,59.8137175815355
1,6,1,69.0913541358814,0,77.5078532358166
1,6,2,70.3807260513306,0,76.1044162237085
1,6,3,69.9525223216791,0,83.8444754092488
1,6,4,70.8572858445188,0,73.1402361656073
0,6,1,69.9542710822925,1,58.6119355154224
0,6,3,70.1289308043732,0,65.5044638125109
0,6,4,70.893023389451,0,54.6835796626401
22,5,1,69.6370917872379,0,56.0345250661339
22,5,3,70.2917458545202,0,62.3982775433542
22,5,1,69.721648801837,0,26.5200948759593
21,5,3,70.1302508211684,1,61.1947643531166
21,5,4,70.9520164652074,0,51.0467070616287
21,5,1,70.6714788068805,0,48.3608892798802
21,5,3,69.8170144969019,0,54.7575425384712
20,5,1,70.159209803531,0,80.3526507977222
20,5,2,70.2739065170288,0,78.8289657479909
20,5,3,70.0719012117934,0,86.6631143659761
20,5,4,70.8691826678337,0,76.7356598163024
20,5,1,69.201601245947,0,106.340277271083
20,5,2,70.1637585957845,1,104.924542679888
20,5,3,70.0189676832879,0,112.814712046034
20,5,4,70.8561440325798,0,102.556648193917
19,5,1,69.5639537342808,0,70.4695594263758
19,5,3,69.9067070621184,0,76.8504806468991
19,5,4,70.818509690305,0,66.7708049081411
19,5,1,70.1348358957391,0,81.6496628876776
19,5,2,70.1829086939494,0,80.4835774991661
19,5,3,69.8421716799681,0,89.5606108386419
19,5,4,70.824825368029,0,78.175593741762
18,5,1,70.2862045555784,0,87.0892401282617
18,5,2,70.1557671229045,0,85.5170786106901
18,5,4,70.8052816188082,0,83.1762335258245
18,5,1,69.7346630431058,0,90.7626332821965
18,5,2,70.2273661931356,0,89.4253188268922
18,5,3,69.7951560184873,0,98.0817648503289
18,5,4,70.7720224908058,1,86.5833735609194
17,5,1,69.1912037698846,1,69.7693012464151
17,5,3,69.9231540197614,1,76.1663088421628
17,5,4,70.8052351931308,0,64.7201743679179
17,5,1,69.9730243348239,0,89.816183560928
17,5,3,69.8577610322799,0,97.3440040015776
17,5,4,70.7537617784865,1,85.5556880241711
16,5,1,70.4531974123235,0,88.6854013730626
16,5,3,69.8757055874529,0,96.7913103607571
16,5,4,70.7207273118039,2,84.3737054850644
16,5,1,70.2958841156541,0,88.5618216693547
16,5,3,69.8242963593582,0,96.6406969701202
16,5,4,70.712126224599,1,84.6422540865751
15,5,1,69.9396203024345,1,110.903551191412
15,5,2,70.2293231328328,2,110.491156167904
15,5,3,69.9250723301679,1,118.768376139429
15,5,4,70.6836312476625,1,106.423391830467
15,5,2,70.2615982691447,0,85.8452765087495
15,5,3,69.9035256484459,0,93.6486138724504
15,5,4,70.6975802157788,0,81.8013480238806
14,5,1,69.6830414889152,0,105.377434533177
14,5,2,70.3611666361491,0,105.088856825925
14,5,3,69.9148675326643,0,112.392623698775
14,5,4,70.6748444577481,1,100.878421239147
12,5,1,69.0512510098909,0,87.197491710278
12,5,2,69.9556112289429,0,87.2207693112723
12,5,3,69.6759155974991,1,94.6135392173019
12,5,4,70.4535027361931,1,82.3702993324259
11,5,1,69.0974398495858,0,58.8046357358689
11,5,3,69.7098051926185,1,64.550609664293
11,5,4,70.3189507342399,0,52.7776495666476
11,5,1,69.8530684354012,0,37.712247311516
11,5,3,69.5654181118669,1,43.916331801709
10,5,1,69.9367432176021,0,38.3360938392434
10,5,3,69.5284474690755,0,44.8690934019833
9,5,1,69.4652933488812,0,64.291935100191
9,5,3,69.6005173606434,1,70.7965065532771
9,5,4,70.3754622276793,0,57.5439044391387
8,5,1,70.1180933902138,0,63.5834556673362
8,5,2,69.9015756607056,0,61.7128962096467
8,5,3,69.6226543996526,2,69.6714920170198
8,5,4,70.4027677495429,0,57.1680520179216
8,5,1,70.0035490069473,0,63.4170911430556
8,5,2,69.9083955128988,0,61.5615074173256
8,5,3,69.5992201004905,1,70.0429091136029
8,5,4,70.4023454544392,0,57.0577759309672
7,5,3,69.6585906456257,1,43.9952728933713
7,5,4,70.4370577386085,0,30.9354131999135
7,5,1,68.9882318764402,0,64.6587703036494
7,5,2,69.8585065841675,1,63.0800657809596
7,5,3,69.5386433656188,1,71.9668287009117
7,5,4,70.4443915346835,0,58.7677549303044
6,5,2,69.946960067749,0,49.6372005364392
6,5,3,69.5861916377627,1,58.2369852591655
6,5,4,70.4510006194419,0,45.1746296638739
6,5,1,70.119235256262,1,50.5717171055658
6,5,2,69.9451149622599,0,49.3269705907369
6,5,3,69.6609217764317,2,57.6602723886535
5,5,1,69.3912672076309,0,50.9838065692529
5,5,3,69.7170947721635,1,57.42796876387
5,5,4,70.4710639791286,0,44.3616664153305
5,5,1,68.71248211777,0,50.8450184599133
5,5,3,69.8794012837026,2,57.8644615903831
5,5,4,70.4735236472272,0,44.5792874962717
4,5,1,69.4088923805638,0,37.8215212860669
4,5,3,69.6213420122519,1,44.419415639044
4,5,1,69.9712493628786,0,41.1151337632036
4,5,3,69.692745559517,3,48.1026568951493
3,5,1,69.5541480884217,0,53.8582367675699
3,5,3,69.7692011252217,2,60.9123321585794
3,5,4,70.3856079426218,0,48.1190342099726
3,5,2,69.9611171086629,0,49.2894323039945
3,5,3,69.8041035882358,2,57.0534880866908
3,5,4,70.4716352097532,0,44.5531908846024
1,5,1,69.7538417347691,2,75.5779943309608
1,5,2,69.9974000295003,1,73.2132661858923
1,5,3,69.9756624945279,2,81.0615750422585
1,5,4,70.8731077478287,0,70.5381963095861
1,5,1,69.545125994766,0,93.3375864681148
1,5,2,70.0541316986084,0,90.8828048319847
1,5,3,70.1893385525407,0,99.1305036106787
1,5,4,70.8944434307991,0,88.5871767370263
0,5,1,69.6678620723256,1,96.6601646425261
0,5,2,70.2194178263346,1,95.124638987385
0,5,3,70.1214670203198,1,102.745497117779
0,5,4,70.9204181102996,0,92.7896730591892
23,4,3,70.1453450082362,0,64.834285561039
23,4,4,71.0605624584442,1,54.0767729535146
22,4,1,70.3731053670247,1,61.0888103703619
22,4,3,70.1631880573843,0,68.6952487527742
22,4,1,70.3115851419014,0,87.6353162384912
22,4,3,70.1045552834697,1,91.4126025129663
22,4,4,71.0580921578915,2,78.2912332039996
21,4,1,70.3556426198859,1,88.7691445025266
21,4,3,69.9168998455179,0,90.9660656894557
21,4,4,70.9973957792241,1,78.2571634427877
21,4,1,70.3310423733895,1,97.2463312698892
21,4,3,70.0121621756718,1,103.735264731607
21,4,4,71.0026186679272,2,87.8729178477151
20,4,1,70.355130111962,3,123.741262098309
20,4,2,70.1541634877523,1,118.010846284684
20,4,3,70.0783797954691,3,131.818134883593
20,4,4,70.9592366320022,9,113.932568176009
20,4,1,70.5409690455386,5,130.402932902653
20,4,2,70.2379693349203,1,122.371440995805
20,4,3,70.0698761337105,4,137.881118102669
20,4,4,70.938808846981,8,118.970432689704
19,4,1,70.5867610730623,5,127.631548066973
19,4,2,70.2558260599772,1,121.985309244716
19,4,3,70.0873709053829,8,136.863859535602
19,4,4,70.9474859034761,4,118.330642264744
19,4,1,70.4220834029348,10,90.1129328192619
19,4,2,70.2661874771118,2,87.926503265131
19,4,3,70.0686540274784,4,101.496213185106
19,4,4,70.9488989647399,3,83.0335044256062
18,4,1,69.3045300098888,9,102.118701165367
18,4,2,70.3114243825277,5,98.3738674100605
18,4,3,70.0287296251319,8,110.059831078222
18,4,4,70.9486299880007,7,94.1228173443815
18,4,1,69.7406588102642,10,106.976574513246
18,4,2,70.2288434346517,3,104.232564878301
18,4,3,70.1053507136202,6,116.907960447075
18,4,4,70.9189557014628,8,101.392428747669
17,4,1,70.253407930073,12,93.8561143959814
17,4,2,70.2854686101278,5,88.1106118276657
17,4,3,70.1502150173845,12,101.217304655729
17,4,4,70.924784071902,10,85.7519682323327
17,4,1,70.2178736904211,14,123.342873195041
17,4,2,70.2196394602458,7,118.786503342533
17,4,3,70.0851322481002,8,132.898431235197
17,4,4,70.8909842308531,14,115.277742025035
16,4,1,69.9907604016756,5,119.836504709267
16,4,2,70.1593287150065,5,118.703763372556
16,4,3,70.001582047035,16,134.479197396082
16,4,4,70.8632710233648,12,113.569011444051
16,4,1,69.7498824805544,4,117.549389465188
16,4,2,70.2237534205119,2,114.262434195669
16,4,3,70.1402913674541,21,130.672615445219
16,4,4,70.8574840464491,7,110.690678954881
15,4,1,69.7283286379095,7,118.396437656629
15,4,2,70.2157848993937,3,116.454308078653
15,4,3,70.1152743635506,27,132.450397197652
15,4,4,70.8415788691095,18,111.511285039189
15,4,1,69.7401805676912,25,118.155688471015
15,4,2,70.1787061691284,12,116.15229512201
15,4,3,70.0908968256808,43,132.927210039838
15,4,4,70.7929969949925,7,111.539863902959
14,4,1,70.0157533612168,9,89.0632543251268
14,4,2,70.1334591547648,7,87.2724398620776
14,4,3,70.1295471191406,32,102.989410667156
14,4,4,70.7656876584317,8,82.3045000944985
13,4,1,69.7073226393315,21,94.2352906855231
13,4,2,69.9043315887451,12,92.576277439337
13,4,3,69.882162686052,22,105.256376083969
13,4,4,70.4984153585231,10,88.0517944567837
12,4,1,69.2084900036193,9,91.1132996117522
12,4,2,69.8552736282349,2,90.6133837760717
12,4,3,69.7471385385798,15,103.759244998597
12,4,4,70.4179137209628,6,86.1245011649444
12,4,1,69.2752408479389,5,86.5040567875549
12,4,2,69.9379566192627,1,85.3564139995433
12,4,3,69.6465243635506,18,95.0626640812552
12,4,4,70.3482896520736,9,80.164454315789
11,4,1,69.072637892606,4,75.3451630467898
11,4,2,69.8558559417725,7,72.4573898673407
11,4,3,69.5557574568124,23,80.5496983463527
11,4,4,70.2693176269531,3,68.6149806457106
11,4,1,69.7090769985266,0,52.2968241713315
11,4,3,69.5392164909977,0,58.6911349054499
11,4,4,70.0604671721763,1,45.8004582345966
10,4,1,70.1902495267098,0,67.5108446696831
10,4,2,69.8239517211914,1,65.2410652573744
10,4,3,69.6788998746324,0,73.1326776189671
10,4,4,70.0731173576193,1,60.0240792323602
10,4,1,69.8723406206097,0,37.5553190540668
10,4,3,69.6654665278292,0,43.0056003621576
9,4,1,69.0246315671687,0,49.314646166451
9,4,3,69.5591690677336,0,54.6240037443276
9,4,4,70.3150173755402,0,42.0943857265156
8,4,1,70.2002155237031,0,64.7019639586506
8,4,2,69.9173676172892,2,62.2257608241343
8,4,3,69.5136296940946,0,70.1658872446569
8,4,4,70.3797706441676,0,57.4131000736961
7,4,2,69.9180457433065,1,37.1924474220577
7,4,3,69.5690091451009,0,43.7460362099664
7,4,1,69.0184733407539,0,64.1255201799504
7,4,2,69.9379652659098,1,62.2593267720367
7,4,3,69.7735490031626,0,70.0148310312943
7,4,4,70.3998723131545,0,57.421253048873
6,4,2,70.0021144231161,1,49.6624996005921
6,4,3,69.6851957036161,0,58.1414201549851
6,4,4,70.4200390754862,1,44.645851407091
6,4,1,69.7757920382316,0,64.9303323880013
6,4,2,69.9772893269857,0,62.0648156802345
6,4,3,69.5521738337374,1,70.1657167890517
6,4,4,70.4421308801529,1,57.2190119752777
5,4,1,70.2146603768332,0,65.01490676924
5,4,2,69.9687505086263,2,62.7064877188241
5,4,3,69.7879257202148,0,70.9591964998108
5,4,4,70.465061593563,0,57.8487135714386
