weekday,hour,occupancy,humidity,power
4,18,222,26.2866973876953,227.168104021344
4,18,253,54.5622997283936,247.308779874234
4,18,268,54.6298923492432,244.748233960301
4,18,297,40.85964012146,232.252288002346
4,18,317,56.2270984649658,210.173066484364
4,18,335,51.7865047454834,230.248877253413
4,19,22,52.5515098571777,205.854153576976
4,19,45,52.4758644104004,205.958262320491
4,19,46,52.4497528076172,197.407265053218
4,19,54,54.7642612457275,207.198631821433
4,19,87,51.1188507080078,198.505933630193
4,19,94,54.5279560089111,225.040736247931
4,19,97,52.0913791656494,193.224087936513
4,19,128,51.0255889892578,220.074642362772
4,19,135,55.8364658355713,215.059931899334
4,19,144,52.1987209320068,210.727962701552
4,19,163,51.1842918395996,247.948394968669
4,19,180,53.3385105133057,231.405786830233
4,19,249,54.41015625,245.380713994236
4,19,285,51.5305995941162,248.194187665038
4,19,293,40.6233806610107,231.791034810769
4,19,300,48.6131267547607,180.650722865452
4,19,300,53.3874130249023,216.164755603502
4,19,310,51.4794292449951,250.298781397549
4,20,18,54.6614227294922,216.213251015026
4,20,24,52.6315135955811,205.918469700555
4,20,32,52.7176170349121,215.70054515393
4,20,33,52.2166347503662,191.311987193214
4,20,44,52.3713226318359,204.824122472986
4,20,46,54.2990989685059,200.236512078729
4,20,55,54.1563262939453,174.960406033671
4,20,63,54.5336055755615,211.342282854952
4,20,64,52.543888092041,226.536925329478
4,20,68,54.6894130706787,209.461618995934
4,20,70,54.6789989471436,197.565912081831
4,20,98,50.659351348877,191.948336681991
4,20,114,55.0639610290527,196.671249300969
4,20,136,50.8738117218018,225.927325890429
4,20,136,55.7323169708252,227.469920764532
4,20,137,53.0078125,194.084751531569
4,20,143,50.7465648651123,248.173802213481
4,20,154,51.1838436126709,227.785774949793
4,20,167,39.7579116821289,244.904675625672
4,20,209,51.5728511810303,228.11876537514
4,20,215,47.5933265686035,192.10023875325
4,20,239,48.3106327056885,181.37732649321
4,21,4,51.0534915924072,206.271234999964
4,21,4,54.9700260162354,203.116831852793
4,21,8,52.1671123504639,196.270156431914
4,21,24,53.6327953338623,176.466214222193
4,21,36,53.7648735046387,187.144673288247
4,21,43,54.2840709686279,193.468871107994
4,21,59,52.1500148773193,228.334351253085
4,21,101,38.8966312408447,191.165025800758
4,21,113,53.1597194671631,219.864392847638
4,21,118,52.3509864807129,189.108486813464
4,21,130,38.5858287811279,162.752915313788
4,21,188,51.0430183410645,190.592360048729
4,22,1,54.5028438568115,176.306048246217
4,22,3,51.990104675293,178.797770539037
4,22,3,54.5791835784912,177.855057141103
4,22,4,52.0112400054932,190.676746736834
4,22,4,52.0134925842285,186.723015642841
4,22,8,53.8905487060547,174.587939731893
4,22,12,51.2078495025635,194.399182664318
4,22,14,53.8024368286133,160.126142524095
4,22,15,53.8949356079102,189.53276623445
4,22,37,51.9980888366699,220.700923187047
4,22,108,49.8364238739014,197.11706842095
4,22,111,38.4302253723145,165.347325679963
4,22,118,56.3523941040039,205.102556316124
4,22,131,38.3534450531006,170.40954357895
4,22,138,23.7497730255127,202.122797764809
4,22,139,52.180965423584,231.87236853526
4,22,151,49.918514251709,227.88303756094
4,22,188,51.2799377441406,202.187060433731
4,23,1,54.4282684326172,169.747079728259
4,23,3,51.9017696380615,184.996519316919
4,23,4,53.687183380127,175.97460005316
4,23,5,50.5064582824707,173.505302529025
4,23,6,54.2461185455322,172.910360278998
4,23,86,48.2148017883301,181.267990142922
4,23,101,51.3556499481201,203.644179088384
4,23,103,23.3653450012207,171.656353476312
4,23,103,56.1821384429932,205.897910959582
4,23,109,39.3852767944336,165.892107672698
4,23,112,52.9033660888672,203.684555379703
4,23,114,52.8286685943604,191.132696347369
4,23,140,46.2594566345215,181.111404718191
4,23,160,53.3121433258057,179.135249445011
4,23,164,38.6591415405273,184.136666680046
4,23,164,46.4094753265381,183.691948041116
4,23,222,52.2554683685303,243.598686247569
5,0,0,54.2191905975342,138.148696618911
5,0,1,53.5334377288818,159.98261646679
5,0,2,54.4802436828613,163.687281457736
5,0,4,54.1874160766602,154.3228939322
5,0,5,52.6630840301514,171.253177471575
5,0,7,51.9450626373291,190.636726845842
5,0,8,51.6369686126709,200.973365030863
5,0,75,56.1839904785156,208.171824167104
5,0,78,46.340934753418,164.763930983579
5,0,92,46.9970302581787,178.299140666815
5,0,99,52.4381523132324,186.801476517925
5,0,111,41.135570526123,163.418972804764
5,0,117,50.9336528778076,212.551826770592
5,0,119,23.3690567016602,162.067581542622
5,0,119,52.9824047088623,208.57417155974
5,0,126,51.4269905090332,191.501354881562
5,0,142,50.5522937774658,229.242231271666
5,0,228,40.3463382720947,167.370331375714
5,1,0,54.482027053833,154.723874514952
5,1,3,53.3703575134277,156.103725980531
5,1,4,53.7665328979492,158.933440371155
5,1,5,53.1463356018066,159.20078191685
5,1,5,53.1672763824463,164.704320676188
5,1,5,53.2041263580322,166.359953881212
5,1,5,53.407693862915,161.4853969182
5,1,5,54.4776363372803,136.280828579504
5,1,5,54.7955589294434,164.606896037672
5,1,6,54.4284782409668,148.112634493416
5,1,7,51.6642189025879,154.218684532359
5,1,7,52.2533378601074,185.583549541683
5,1,8,52.5564804077148,166.428600723273
5,1,12,54.4284782409668,154.84464583089
5,1,50,50.9913463592529,176.956499408872
5,1,55,56.1846771240234,202.648267724115
5,1,56,50.838939666748,172.635565488017
5,1,58,23.4459714889526,170.534975093877
5,1,61,45.8014259338379,156.295673862332
5,1,63,23.2916069030762,158.162127691059
5,1,64,46.0339736938477,163.365901964891
5,1,65,51.1293201446533,192.442826826184
5,1,68,52.5103816986084,186.265045707172
5,1,68,56.1846771240234,207.993246835103
5,1,90,41.7578582763672,159.075363275537
5,2,1,53.750940322876,151.391511654132
5,2,3,52.4401893615723,145.607182524545
5,2,3,54.5111865997314,130.820271703298
5,2,3,54.8549900054932,136.038280613371
5,2,4,53.0839042663574,158.477567342052
5,2,4,53.5614032745361,159.541141628637
5,2,5,53.712553024292,145.317228043335
5,2,5,54.4261856079102,150.888370101486
5,2,5,55.1795310974121,139.48566750341
5,2,6,53.9659881591797,152.762220559409
5,2,7,51.0643138885498,168.855012944201
5,2,7,52.285099029541,154.487815507659
5,2,13,44.9512100219727,145.521315281396
5,2,17,50.9891910552979,184.634612933529
5,2,20,52.5697727203369,168.808022647456
5,2,27,45.4087944030762,164.446959424997
5,2,35,50.9112529754639,168.748357653152
5,2,36,51.5974292755127,147.742125423043
5,2,50,23.2829656600952,190.921844614233
5,3,1,52.6643848419189,145.883931156219
5,3,2,52.969970703125,147.826475450012
5,3,3,53.4667930603027,157.76890394467
5,3,3,54.01833152771,147.621647785389
5,3,3,54.1514911651611,159.701977987221
5,3,3,54.5015430450439,152.909065878659
5,3,3,54.8566513061523,128.692317288049
5,3,4,53.3113880157471,160.92179637996
5,3,4,54.4261856079102,150.549533929006
5,3,6,53.1955432891846,144.416398228292
5,3,6,53.457612991333,146.180710566987
5,3,7,51.2912273406982,144.073235256306
5,3,8,51.3973484039307,147.398981260863
5,3,13,51.3548831939697,173.750926028675
5,3,16,51.9429111480713,148.003952501225
5,3,17,53.6726512908936,194.694145743706
5,3,20,51.1282272338867,176.169114413497
5,3,20,51.6723670959473,149.707527721446
5,3,29,51.7498188018799,159.026484943577
5,4,1,54.9727458953857,130.946784747794
5,4,3,44.3466892242432,115.141124552814
5,4,3,44.4978103637695,121.053741302749
5,4,3,52.6712875366211,129.790290269855
5,4,3,54.1741905212402,131.255817415018
5,4,4,51.7480697631836,132.095552194427
5,4,4,51.904691696167,136.239123452542
5,4,4,55.1735363006592,127.64511694439
5,4,4,55.4945831298828,128.32314800343
5,4,5,52.9836959838867,125.437463960407
5,4,5,54.0203342437744,129.94242801005
5,4,5,54.528226852417,121.807208002312
5,4,6,51.6868743896484,131.092976549669
5,4,6,54.4135398864746,142.787378117937
5,4,7,51.4523220062256,136.676490435697
5,4,8,51.5104198455811,146.323158132436
5,4,8,53.727294921875,133.936225501559
5,4,12,47.1862144470215,163.243481580867
5,4,15,23.513032913208,175.537584902224
5,4,17,47.4126605987549,143.273318968189
5,5,0,54.1050624847412,126.219756504928
5,5,0,54.5328845977783,121.954935025133
5,5,1,53.291187286377,124.159198404814
5,5,1,53.8621768951416,137.579494024336
5,5,1,55.6502819061279,123.883350516902
5,5,2,51.627950668335,139.608028248564
5,5,2,52.1155052185059,127.504398764489
5,5,2,52.3407955169678,128.64389677468
5,5,2,53.8088874816895,122.912399415392
5,5,2,54.2085037231445,134.611120442598
5,5,2,54.6410102844238,135.183489468123
5,5,2,55.1801910400391,139.174265292124
5,5,3,43.0643901824951,114.234269113484
5,5,3,54.5159473419189,134.969294281444
5,5,4,44.2716369628906,114.399288577813
5,5,4,55.6309700012207,125.885320962494
5,5,5,46.8772888183594,117.637611453509
5,5,6,51.992338180542,129.040032182849
5,5,6,56.799617767334,128.925223603583
5,5,7,51.7631568908691,128.508440537757
5,5,7,56.4960994720459,134.145913028158
5,6,1,54.4103469848633,142.923650637356
5,6,1,54.4852809906006,125.254692833871
5,6,1,55.0679149627686,123.192733773787
5,6,1,55.2932186126709,130.398708465684
5,6,1,55.3683414459229,129.895221507439
5,6,2,43.0643901824951,116.064834194258
5,6,2,43.8163986206055,113.134393696499
5,6,2,51.7817325592041,134.103225995583
5,6,2,52.736644744873,127.773720273777
5,6,2,54.5907096862793,135.68500988817
5,6,3,43.9659442901611,115.601290386432
5,6,3,52.5856113433838,126.481555100239
5,6,3,54.7826843261719,123.339931755938
5,6,3,55.6493129730225,121.931688557524
5,6,3,57.1804256439209,130.42532007079
5,6,5,52.2203769683838,128.64298047786
5,6,5,53.6116333007812,126.338658184657
5,6,6,56.9532470703125,131.434187770792
5,6,7,53.6116333007812,125.516065278032
5,6,8,52.2007083892822,132.433833644463
5,7,1,42.9136772155762,114.332535643072
5,7,1,54.5725593566895,119.049492225255
5,7,1,54.9549503326416,123.35869561549
5,7,1,55.1732501983643,122.671867985919
5,7,1,55.48952293396,124.953748735221
5,7,1,55.7231845855713,124.84761452151
5,7,1,56.255090713501,136.589503966039
5,7,2,53.8442764282227,125.274650354724
5,7,2,54.5609111785889,133.925850693282
5,7,2,55.0432014465332,132.915450357104
5,7,3,42.8389663696289,113.395418757049
5,7,3,52.612398147583,128.262766345753
5,7,3,55.7165908813477,123.262417639809
5,7,3,57.6374912261963,129.583472771716
5,7,4,43.6628170013428,112.389902359311
5,7,4,54.8178253173828,134.569330239348
5,7,5,55.6171913146973,120.429826853942
5,7,7,55.7110767364502,128.233323033084
5,8,1,54.6505966186523,119.449240920541
5,8,1,55.3221302032471,122.276840221806
5,8,2,53.2652587890625,125.867572082148
5,8,2,55.2680034637451,131.987853540806
5,8,3,42.6876392364502,115.727996306261
5,8,3,52.2386360168457,130.677602127573
5,8,3,52.4642276763916,128.566485496587
5,8,3,55.4870414733887,122.017330775503
5,8,3,55.68044090271,120.168869164394
5,8,3,55.8723812103271,119.206663718272
5,8,5,23.0601139068604,120.484301367454
5,8,5,55.7028999328613,124.935482729226
5,8,6,55.2335720062256,121.973970051476
5,8,7,54.8013458251953,119.611623958685
5,8,7,55.8906402587891,124.605628196703
5,9,0,54.2214813232422,123.273579236993
5,9,0,56.1793975830078,118.371599384787
5,9,1,53.8632221221924,125.299037573219
5,9,1,54.8787746429443,119.980895893619
5,9,1,54.9537811279297,117.473424262396
5,9,1,55.0997085571289,123.015243227623
5,9,1,55.5415344238281,121.429184843582
5,9,1,55.6163101196289,120.131729356101
5,9,1,56.167610168457,123.084737593163
5,9,1,56.8632106781006,135.048938166525
5,9,2,23.2912521362305,119.495666195638
5,9,2,43.6626148223877,112.051421684329
5,9,2,53.8022041320801,123.648576375621
5,9,2,55.5510005950928,123.105339779489
5,9,3,55.9074058532715,118.851436471596
5,9,5,56.3724632263184,122.205329860531
5,9,5,56.3737926483154,122.228826035687
5,9,6,23.369553565979,122.304130520817
5,9,7,45.6639175415039,113.924116439477
5,10,0,23.0605936050415,118.037448720424
5,10,0,58.256196975708,128.973806570633
5,10,1,42.2344665527344,118.95610031471
5,10,1,55.8356971740723,132.423369017779
5,10,2,43.7369136810303,118.396686318854
5,10,2,54.163782119751,132.333140981151
5,10,2,55.1799659729004,123.054951609229
5,10,2,55.6432685852051,136.264665689727
5,10,3,43.7369136810303,112.270786606503
5,10,3,53.1419124603271,125.524956503679
5,10,3,55.91330909729,127.482227525907
5,10,5,55.9157314300537,124.986073139007
5,10,6,53.8022041320801,130.403696114838
5,11,2,22.8334999084473,133.861640056857
5,11,2,22.9092111587524,117.855217442615
5,11,2,55.2557964324951,131.739226110134
5,11,5,55.9119720458984,130.927492315765
5,11,6,42.0096092224121,118.6317945513
5,11,6,58.1792297363281,132.738490568096
5,11,7,43.6616363525391,119.241598503751
5,11,7,53.3513011932373,131.415088648064
5,11,8,55.4945278167725,146.096749520482
5,11,9,55.1531066894531,138.029175292904
5,11,10,55.6848831176758,130.555378439749
5,11,11,55.5818958282471,154.45150754854
5,11,11,55.6432685852051,134.912479748949
5,11,12,54.3199729919434,142.262970771291
5,11,12,55.2499656677246,125.698001619254
5,11,37,55.2557182312012,155.015173786174
5,11,38,55.9119720458984,130.068039910606
5,11,61,56.1904773712158,158.295434237749
5,11,65,56.5142688751221,128.43993328893
5,11,75,58.41530418396,172.869749525795
5,11,98,53.6522312164307,150.458779986046
5,11,112,43.5093421936035,143.893195083423
5,11,127,41.9342384338379,141.538564677176
5,11,154,55.3088912963867,165.892624406668
5,11,157,53.4494075775146,146.964206257166
5,12,2,55.9341430664062,154.663787906262
5,12,6,22.6780738830566,134.022612127766
5,12,36,55.0196704864502,168.275594847539
5,12,54,55.9107055664062,142.111161267792
5,12,67,55.5067939758301,171.575150674442
5,12,68,44.9088230133057,156.674878421152
5,12,94,55.3823909759521,171.399875123898
5,12,114,22.6780738830566,190.484869420296
5,12,120,59.075647354126,200.82602468098
5,12,133,56.1169567108154,177.670799781597
5,12,135,54.3826465606689,179.065943746595
5,12,141,53.3106670379639,197.189521221793
5,12,149,55.6108150482178,180.078255700617
5,12,154,55.6893730163574,193.555985007901
5,12,172,57.2394676208496,186.920967664308
5,12,184,58.2611961364746,197.089470557548
5,12,194,43.4348678588867,165.121431751002
5,13,51,54.5645790100098,179.240775454673
5,13,102,55.3070087432861,186.180262672162
5,13,103,55.4219665527344,221.12734723257
5,13,124,57.4286136627197,199.805917109159
5,13,148,55.5852642059326,174.581651876913
5,13,221,22.6000108718872,216.460861028754
5,13,232,55.1023368835449,183.499678100023
5,13,239,58.9201755523682,202.602761748392
5,13,249,54.8901119232178,218.277719030244
5,13,285,56.1908206939697,198.396332376375
5,13,298,59.075647354126,199.368188485125
5,14,1,54.9481830596924,172.534655373631
5,14,75,54.4494762420654,216.676723336306
5,14,88,56.109582901001,180.897111972416
5,14,103,53.6334533691406,202.841236797482
5,14,112,55.8965396881104,186.988079206727
5,14,124,56.9577655792236,215.387467388209
5,14,140,55.5899276733398,203.089437923074
5,14,156,57.4973487854004,191.943120068492
5,14,171,42.7003059387207,199.366567886929
5,14,191,53.720573425293,194.52142757547
5,14,193,53.6349239349365,227.506395691831
5,14,207,55.0898590087891,201.800892419706
5,14,227,54.1050033569336,240.878462388006
5,14,259,54.4722747802734,210.409786378208
5,14,298,53.5337677001953,239.288103379513
5,15,5,54.8713150024414,180.523695916258
5,15,65,53.3919467926025,190.539897226146
5,15,73,55.5512638092041,216.207672406657
5,15,74,55.3169231414795,202.588854742004
5,15,99,54.2712059020996,223.50439429644
5,15,133,54.8961849212646,207.070442039316
5,15,187,58.4093990325928,222.665353227523
5,15,191,52.087287902832,238.183309203916
5,15,191,52.1921081542969,215.012160682963
5,15,204,55.3273010253906,217.716438746342
5,15,227,53.3934898376465,243.369828908559
5,15,233,53.9536304473877,243.317088502925
5,15,241,43.3957443237305,179.32580930242
5,15,246,52.4186096191406,218.80602080535
5,16,4,52.727560043335,190.328960356972
5,16,51,53.0076637268066,195.054344006465
5,16,55,52.7803440093994,189.085867883376
5,16,79,51.93776512146,238.245092143945
5,16,104,53.5226535797119,231.915185460792
5,16,115,57.0610256195068,222.740558419813
5,16,117,52.084529876709,219.183385819459
5,16,134,55.4987449645996,185.624333124288
5,16,154,54.7082595825195,235.200750037446
5,16,203,48.9011287689209,191.659436789399
5,16,232,53.7997226715088,242.488467644056
5,16,243,48.20849609375,188.630231128773
5,16,248,55.0940055847168,197.749960974092
5,16,269,42.6163883209229,209.172771981655
5,16,274,51.6502285003662,232.825585348357
5,16,284,57.7895736694336,192.019580488588
5,16,298,53.971586227417,251.145267898362
5,16,314,52.0344009399414,238.900669667142
5,16,324,53.0767478942871,240.412111334997
5,16,333,51.6546649932861,251.137183374143
5,16,335,54.8584899902344,220.913399101701
5,16,412,51.8032932281494,217.288763955818
5,17,1,55.3396682739258,185.799766691314
5,17,2,54.7597427368164,158.537447228446
5,17,4,52.4179973602295,177.177167798596
5,17,47,52.1737575531006,205.182595320279
5,17,50,53.5322418212891,232.979615464079
5,17,57,53.0454998016357,190.596773541241
5,17,63,57.1704120635986,218.60013340725
5,17,86,52.0116996765137,183.994615148811
5,17,108,54.8682727813721,178.711880203657
5,17,191,57.4077453613281,198.250097433571
5,17,222,54.5464782714844,207.769794131746
5,17,223,24.4886646270752,206.734931794752
5,17,247,51.5654716491699,249.298633511702
5,17,265,49.3639755249023,185.026293030969
5,17,406,42.6142997741699,203.879827119759
5,17,536,54.6291255950928,239.701903981448
5,17,552,50.9688205718994,254.54178419066
5,17,566,53.1532611846924,232.145571128494
5,18,0,54.8393650054932,173.250833980856
5,18,26,52.8216228485107,166.822078837635
5,18,76,54.8161888122559,210.960485598072
5,18,79,56.0214309692383,209.760477353673
5,18,87,56.1772346496582,218.409948650456
5,18,93,55.1050262451172,189.921482144244
5,18,118,53.6033802032471,237.951154031383
5,18,140,57.0180702209473,219.884499982698
5,18,142,53.2915916442871,227.450321012002
5,18,150,53.376672744751,197.833246563794
5,18,153,51.8646659851074,177.78890125046
5,18,324,51.7688827514648,250.553114806156
5,18,339,51.0806274414062,258.014967883413
5,18,373,54.7923126220703,248.313073236292
5,18,379,42.3223991394043,213.80982581299
5,18,394,54.6282539367676,235.377358314814
5,18,399,51.4841861724854,208.919024841744
5,18,401,54.8847370147705,247.358792603365
5,18,404,53.7563762664795,238.040619695646
5,18,407,54.3938598632812,243.763601770392
5,18,417,43.3540668487549,188.951855700434
5,18,467,51.9263019561768,242.604062043974
5,19,0,54.107593536377,144.083237444982
5,19,10,52.3377914428711,150.005078091082
5,19,41,55.4052333831787,207.394070698181
5,19,82,55.78662109375,204.722717781842
5,19,103,51.3265914916992,203.717185880028
5,19,107,51.7018909454346,201.732682772243
5,19,145,55.5571155548096,203.26501332628
5,19,154,53.4515399932861,207.254356699414
5,19,171,53.1737403869629,212.058063746575
5,19,259,54.2467975616455,251.111887106585
5,19,266,51.4785804748535,255.308487293252
5,19,267,53.1587944030762,247.555726558989
5,19,281,26.7592439651489,197.612492446904
5,19,283,42.9671001434326,203.988305416977
5,19,306,54.4848766326904,235.605563333898
5,19,374,51.8656406402588,258.56595709009
5,19,404,43.0439414978027,205.253546995256
5,19,442,54.7186889648438,251.264087657823
5,19,453,53.4674797058105,239.683957233879
5,20,0,53.488353729248,140.857192552445
5,20,20,52.0296421051025,148.949564086186
5,20,21,51.9590454101562,203.325635172514
5,20,28,54.6240215301514,200.499901156552
5,20,64,51.4469261169434,210.148949747672
5,20,102,51.1719360351562,203.503227655252
5,20,163,50.1527652740479,233.844994911866
5,20,168,42.8905620574951,203.655667626561
5,20,178,50.3706474304199,251.173080975248
5,20,178,51.8318786621094,240.848399137903
5,20,184,50.4607219696045,235.024782335007
5,20,228,53.4123954772949,230.678569779964
5,20,381,27.138708114624,208.490757623687
5,20,444,53.9321022033691,219.032694383262
5,21,0,53.1001949310303,146.590244460182
5,21,7,52.1337966918945,194.429141706292
5,21,9,51.4357872009277,209.677078870242
5,21,18,52.0296421051025,148.73445131394
5,21,19,50.710075378418,196.801920888101
5,21,22,50.3708343505859,190.976215452712
5,21,35,51.8798751831055,167.72192333464
5,21,35,54.3191204071045,202.462308609771
5,21,94,53.2499294281006,238.32152505187
5,21,123,52.8890113830566,219.14526983854
5,21,134,49.9261951446533,190.780655092065
5,21,160,40.3471660614014,183.740623885795
5,21,160,49.9261951446533,231.33456626581
5,21,172,54.3334159851074,205.679365090269
5,21,175,54.0958080291748,205.98738325687
5,22,2,53.8725872039795,166.842064862751
5,22,3,52.213680267334,156.402453418152
5,22,3,55.1665878295898,163.883866612217
5,22,4,50.1720294952393,171.128281331214
5,22,5,52.055757522583,170.557606378658
5,22,5,54.741813659668,179.383193515998
5,22,64,51.1456699371338,226.565671164804
5,22,76,55.9739112854004,174.228766130749
5,22,89,39.1814765930176,184.125941115519
5,22,89,41.7257347106934,167.974394550285
5,22,92,54.3368759155273,218.947589882562
5,22,98,53.2499294281006,231.534440262505
5,22,102,52.5069847106934,218.264001492265
5,22,106,51.220329284668,226.915336710634
5,22,128,27.0271272659302,205.98739496604
5,22,147,50.0028762817383,203.923676058679
5,22,170,50.0767040252686,212.485848058539
5,22,210,51.7872543334961,234.24098402969
5,23,0,53.9105033874512,180.648253454245
5,23,2,51.9758930206299,201.811802125652
5,23,2,52.1965637207031,170.163932741649
5,23,2,53.1071434020996,140.757807988964
5,23,2,54.6937656402588,163.813369419455
5,23,5,50.0957431793213,137.834597209323
5,23,5,51.8200263977051,197.671718757018
5,23,5,52.6137866973877,163.081396642199
5,23,81,39.7512321472168,156.458321796905
5,23,82,53.1774120330811,212.263410434156
5,23,84,39.1983337402344,162.569913514744
5,23,90,54.4903774261475,176.713120508997
5,23,91,51.9639911651611,196.684387590241
5,23,97,41.8765735626221,166.550501902821
5,23,169,50.1606216430664,211.755903931276
5,23,210,52.0939922332764,230.078062033688
6,0,0,55.6350612640381,160.357942036528
6,0,1,50.5470371246338,127.435455527593
6,0,1,52.8133945465088,166.862773117115
6,0,1,52.8309917449951,135.474712556228
6,0,1,53.3973941802979,154.681986496376
6,0,3,53.6705589294434,145.240187598945
6,0,3,54.6942005157471,159.488833783573
6,0,4,50.2466907501221,128.679794600728
6,0,4,53.3973941802979,154.889703670429
6,0,5,52.1258430480957,194.921181621321
6,0,7,50.8315410614014,168.036802432296
6,0,8,51.4994926452637,165.319003836485
6,0,52,43.0401973724365,173.083950073808
6,0,53,53.1831302642822,195.466305601818
6,0,68,50.547191619873,195.654940069013
6,0,77,50.7750682830811,193.308015809802
6,0,82,40.3868789672852,163.556379626621
6,0,84,52.5148372650146,187.691474515566
6,0,86,50.156494140625,220.467855125811
6,0,88,42.7987270355225,171.509765706403
6,0,95,52.5549278259277,226.433675116015
6,0,102,53.337776184082,200.269284425653
6,1,0,52.9058151245117,138.07642849884
6,1,1,51.1710758209229,133.311301712209
6,1,1,53.1434345245361,142.458947655628
6,1,1,53.4718971252441,150.67407720894
6,1,2,53.3973941802979,152.488523453998
6,1,2,55.4784049987793,155.418379059643
6,1,3,50.7864456176758,138.492386712955
6,1,3,53.7498550415039,133.976677228871
6,1,5,47.9763927459717,140.18422892128
6,1,6,51.5441417694092,178.946046836703
6,1,10,51.4400825500488,158.246690177533
6,1,13,51.7294025421143,148.466461467382
6,1,20,51.4654026031494,168.792877290805
6,1,21,52.9555587768555,178.342352662905
6,1,31,53.0300903320312,191.156267748476
6,1,32,52.8969688415527,160.273198358249
6,1,33,52.5594253540039,179.009664494719
6,1,39,42.1621112823486,146.722382305161
6,1,51,50.849967956543,174.745429965726
6,1,55,43.4967880249023,172.091010661767
6,1,69,41.5453262329102,151.309384272405
6,1,83,55.4971580505371,179.037287202373
6,2,0,53.556245803833,134.463061210437
6,2,1,51.7796859741211,123.644523741474
6,2,2,55.1661281585693,153.562768314208
6,2,3,51.8450412750244,136.010395886435
6,2,3,54.4342861175537,151.858287255309
6,2,4,53.5032138824463,127.1302924068
6,2,4,53.7480163574219,135.964157860668
6,2,7,49.2758865356445,150.971016909403
6,2,7,55.690637588501,159.437232473807
6,2,10,48.2442588806152,139.004527839948
6,2,10,50.7778301239014,150.244178931927
6,2,10,52.1101894378662,148.110063281987
6,2,11,51.0505332946777,148.795087603386
6,2,13,53.1348056793213,168.40345962689
6,2,14,52.7311859130859,160.678280342952
6,2,17,50.8499813079834,159.420604724903
6,2,23,52.8800106048584,171.0638738251
6,2,49,55.4180507659912,177.605143994122
6,3,0,53.7523574829102,129.777560054412
6,3,0,53.8296852111816,133.076439069933
6,3,0,54.0754909515381,124.038002765272
6,3,1,48.3542003631592,127.920435362816
6,3,1,54.7429542541504,145.477448022953
6,3,2,54.5128383636475,126.88205368098
6,3,3,42.7760219573975,128.164786111243
6,3,3,53.9614772796631,156.958026280539
6,3,3,54.0959415435791,170.867915440642
6,3,4,53.820463180542,138.88645420142
6,3,4,54.8925914764404,148.469707349606
6,3,5,51.0037746429443,149.014567383943
6,3,5,52.2262878417969,154.762421232095
6,3,5,55.0878238677979,130.799278713064
6,3,8,53.3619689941406,154.353032189625
6,3,9,46.2793292999268,132.863636377297
6,3,9,51.0753307342529,145.217714861472
6,3,10,44.2745094299316,124.814029839472
6,3,12,52.5801525115967,157.079934517795
6,3,16,44.1202754974365,123.223017932265
6,3,17,51.2079410552979,162.881368794362
6,3,19,50.9918441772461,176.085456401634
6,3,21,55.339485168457,154.919017811248
6,3,34,28.4859924316406,151.707902260532
6,3,40,55.2632484436035,170.406055119005
6,4,0,53.9001617431641,124.20563723307
6,4,1,53.9038143157959,132.78420455844
6,4,1,54.806770324707,134.381887923984
6,4,2,42.8524646759033,119.068315928569
6,4,2,52.4533576965332,130.516892042535
6,4,2,52.878137588501,121.144646910514
6,4,2,53.8512573242188,154.77831420349
6,4,2,54.9867095947266,130.547949182044
6,4,2,55.668981552124,134.083609164256
6,4,3,45.4989395141602,121.291254404874
6,4,3,51.6743011474609,135.859265817533
6,4,3,52.9207153320312,126.187331660185
6,4,3,53.5902919769287,137.19378977266
6,4,4,48.9704170227051,126.016278168885
6,4,4,54.7298583984375,125.573994610284
6,4,4,55.9039402008057,125.605501669168
6,4,6,51.2054557800293,131.803191734012
6,4,6,52.8968963623047,130.505040260847
6,4,7,28.8694534301758,151.395708929602
6,4,15,51.4475841522217,146.302423557092
6,4,18,55.339485168457,147.152780703822
6,5,0,43.2296161651611,113.325831923314
6,5,0,43.3818416595459,111.966538261418
6,5,0,53.817533493042,132.851017562964
6,5,0,54.30930519104,123.607993979444
6,5,1,50.1190662384033,127.698134234437
6,5,1,51.8365440368652,127.600574916287
6,5,1,56.1384334564209,123.815567584999
6,5,2,53.1108474731445,119.842560715973
6,5,3,44.6527404785156,115.586311428022
6,5,3,51.5149688720703,131.356503963558
6,5,3,54.420804977417,130.261134207394
6,5,3,54.5312957763672,123.801649940666
6,5,3,56.5278472900391,124.846320791286
6,5,4,53.048210144043,130.178197984438
6,5,4,54.0452671051025,131.89106920606
6,5,6,51.7505645751953,131.002413099108
6,5,8,55.493558883667,131.322658302175
6,5,9,29.7863340377808,118.300662749447
6,5,11,55.4152240753174,137.307518741349
6,6,0,44.8035621643066,114.640561685286
6,6,0,53.6435413360596,120.243576588575
6,6,0,54.232349395752,123.880435957079
6,6,1,44.8035621643066,114.448640296818
6,6,1,51.1912326812744,131.243605444819
6,6,1,52.3680000305176,134.005046248436
6,6,1,52.5191116333008,132.823508008179
6,6,1,53.4926986694336,120.723029546585
6,6,1,53.6075687408447,116.566867743444
6,6,1,56.6795558929443,125.066369140783
6,6,2,52.2125053405762,127.751402939
6,6,2,52.2212677001953,130.858082274528
6,6,2,53.4534244537354,124.022720227513
6,6,3,52.2168483734131,130.830933987891
6,6,3,53.8923206329346,125.187265641871
6,6,3,55.1087017059326,121.979503445153
